state_time,loop_time,motor_current,motor_volt,batt_current,batt_volt,motor_angle,motor_velocity,motor_torque,ankle_angle,ankle_velocity,ankle_torque,temperature
885984,8.52,0,1200,71,186,0,1,0.0,0.0,0,0.0,0
885989,8.525,0,1200,52,184,-1,-6,0.0,-0.018518518518518517,0,0.0,0
885994,8.53,-7,1200,52,184,0,-1,-0.00084,0.0,0,-0.030391200000000004,0
885999,8.535,-8,1200,52,184,0,-4,-0.00096,0.0,0,-0.03473280000000001,0
886004,8.54,0,1200,52,184,0,-3,0.0,0.0,0,0.0,0
886009,8.545,1,1200,57,182,1,3,0.00012,0.018518518518518517,0,0.004341600000000001,0
886014,8.55,-1,1200,57,182,0,-1,-0.00012,0.0,0,-0.004341600000000001,0
886019,8.555,0,1200,60,181,0,4,0.0,0.0,0,0.0,0
886024,8.56,-1,1200,60,181,0,0,-0.00012,0.0,0,-0.004341600000000001,0
886029,8.565,1,1200,54,183,1,2,0.00012,0.018518518518518517,0,0.004341600000000001,0
886039,8.575,-1,1200,57,186,1,1,-0.00012,0.018518518518518517,0,-0.004341600000000001,0
886044,8.58,-1,1200,57,186,0,2,-0.00012,0.0,0,-0.004341600000000001,0
886049,8.585,2,1200,57,185,0,-5,0.00024,0.0,0,0.008683200000000002,0
886054,8.59,0,1200,57,185,0,3,0.0,0.0,0,0.0,0
886059,8.595,0,1200,77,184,1,-1,0.0,0.018518518518518517,0,0.0,0
886064,8.6,0,1200,77,184,-1,1,0.0,-0.018518518518518517,0,0.0,0
886069,8.605,0,1200,78,184,0,-3,0.0,0.0,0,0.0,0
886074,8.61,1,1200,78,184,0,0,0.00012,0.0,0,0.004341600000000001,0
886079,8.615,3,1200,77,187,0,1,0.00036,0.0,0,0.013024800000000003,0
886084,8.62,2,1200,77,187,0,-2,0.00024,0.0,0,0.008683200000000002,0
886089,8.625,2,1200,70,187,1,5,0.00024,0.018518518518518517,0,0.008683200000000002,0
886094,8.63,0,1200,70,187,0,0,0.0,0.0,0,0.0,0
886099,8.635,3,1200,67,183,0,-3,0.00036,0.0,0,0.013024800000000003,0
886104,8.64,0,1200,67,183,-1,-9,0.0,-0.018518518518518517,0,0.0,0
886109,8.645,0,1200,55,182,0,-3,0.0,0.0,0,0.0,0
886114,8.65,1,1200,55,182,1,3,0.00012,0.018518518518518517,0,0.004341600000000001,0
886119,8.655,2,1200,39,181,1,2,0.00024,0.018518518518518517,0,0.008683200000000002,0
886124,8.66,0,1200,39,181,1,3,0.0,0.018518518518518517,0,0.0,0
886129,8.665,2,1200,37,180,0,0,0.00024,0.0,0,0.008683200000000002,0
886139,8.675,-1,1200,59,180,-1,0,-0.00012,-0.018518518518518517,0,-0.004341600000000001,0
886144,8.68,-2,1200,59,180,1,-1,-0.00024,0.018518518518518517,0,-0.008683200000000002,0
886149,8.685,1,1200,63,183,1,5,0.00012,0.018518518518518517,0,0.004341600000000001,0
886154,8.69,1,1200,63,183,0,-1,0.00012,0.0,0,0.004341600000000001,0
886159,8.695,1,1200,63,182,0,-2,0.00012,0.0,0,0.004341600000000001,0
886164,8.7,1,1200,63,182,0,2,0.00012,0.0,0,0.004341600000000001,0
886169,8.705,0,1200,63,183,0,-5,0.0,0.0,0,0.0,0
886174,8.71,0,1200,63,183,0,-1,0.0,0.0,0,0.0,0
886179,8.715,1,1200,66,183,1,0,0.00012,0.018518518518518517,0,0.004341600000000001,0
886184,8.72,0,1200,66,183,1,-1,0.0,0.018518518518518517,0,0.0,0
886189,8.725,1,1200,73,184,1,3,0.00012,0.018518518518518517,0,0.004341600000000001,0
886194,8.73,0,1200,73,184,0,2,0.0,0.0,0,0.0,0
886199,8.735,0,1200,70,185,0,0,0.0,0.0,0,0.0,0
886204,8.74,1,1200,70,185,0,-10,0.00012,0.0,0,0.004341600000000001,0
886209,8.745,-6,1200,71,185,0,2,-0.00072,0.0,0,-0.026049600000000006,0
886214,8.75,-1,1200,71,185,0,0,-0.00012,0.0,0,-0.004341600000000001,0
886219,8.755,2,1200,71,182,1,3,0.00024,0.018518518518518517,0,0.008683200000000002,0
886224,8.76,0,1200,71,182,-1,-4,0.0,-0.018518518518518517,0,0.0,0
886229,8.765,1,1200,66,184,1,4,0.00012,0.018518518518518517,0,0.004341600000000001,0
886239,8.775,0,1200,71,187,2,5,0.0,0.037037037037037035,0,0.0,0
886244,8.78,2,1200,71,187,0,1,0.00024,0.0,0,0.008683200000000002,0
886249,8.785,2,1200,70,187,1,7,0.00024,0.018518518518518517,0,0.008683200000000002,0
886254,8.79,-1,1200,70,187,1,-1,-0.00012,0.018518518518518517,0,-0.004341600000000001,0
886259,8.795,0,1200,71,186,1,2,0.0,0.018518518518518517,0,0.0,0
886264,8.8,1,1200,71,186,-1,1,0.00012,-0.018518518518518517,0,0.004341600000000001,0
886269,8.805,0,1200,71,185,1,0,0.0,0.018518518518518517,0,0.0,0
886274,8.81,0,1200,71,185,1,7,0.0,0.018518518518518517,0,0.0,0
886279,8.815,1,1200,74,184,-1,-2,0.00012,-0.018518518518518517,0,0.004341600000000001,0
886284,8.82,1,1200,74,184,0,-2,0.00012,0.0,0,0.004341600000000001,0
886289,8.825,1,1200,54,183,0,-1,0.00012,0.0,0,0.004341600000000001,0
886294,8.83,0,1200,54,183,0,3,0.0,0.0,0,0.0,0
886299,8.835,1,1200,67,182,1,4,0.00012,0.018518518518518517,0,0.004341600000000001,0
886304,8.84,0,1200,67,182,0,-5,0.0,0.0,0,0.0,0
886309,8.845,0,1200,45,181,-1,-5,0.0,-0.018518518518518517,0,0.0,0
886314,8.85,6,1200,45,181,-1,-9,0.00072,-0.018518518518518517,0,0.026049600000000006,0
886319,8.855,6,1200,22,178,0,0,0.00072,0.0,0,0.026049600000000006,0
886329,8.865,0,1200,26,179,1,0,0.0,0.018518518518518517,0,0.0,0
886334,8.87,0,1200,26,179,0,3,0.0,0.0,0,0.0,0
886339,8.875,0,1200,42,183,2,4,0.0,0.037037037037037035,0,0.0,0
886344,8.88,0,1200,42,183,1,7,0.0,0.018518518518518517,0,0.0,0
886349,8.885,2,1200,70,185,-1,0,0.00024,-0.018518518518518517,0,0.008683200000000002,0
886354,8.89,0,1200,70,185,0,2,0.0,0.0,0,0.0,0
886359,8.895,0,1200,80,184,1,5,0.0,0.018518518518518517,0,0.0,0
886364,8.9,1,1200,80,184,0,4,0.00012,0.0,0,0.004341600000000001,0
886369,8.905,0,1200,75,186,0,0,0.0,0.0,0,0.0,0
886374,8.91,0,1200,75,186,1,3,0.0,0.018518518518518517,0,0.0,0
886379,8.915,2,1200,76,189,0,-1,0.00024,0.0,0,0.008683200000000002,0
886384,8.92,0,1200,76,189,2,6,0.0,0.037037037037037035,0,0.0,0
886389,8.925,1,1200,73,189,0,-2,0.00012,0.0,0,0.004341600000000001,0
886394,8.93,2,1200,73,189,1,1,0.00024,0.018518518518518517,0,0.008683200000000002,0
886399,8.935,2,1200,70,185,0,0,0.00024,0.0,0,0.008683200000000002,0
886404,8.94,0,1200,70,185,0,-7,0.0,0.0,0,0.0,0
886409,8.945,1,1200,76,182,1,5,0.00012,0.018518518518518517,0,0.004341600000000001,0
886414,8.95,1,1200,76,182,0,1,0.00012,0.0,0,0.004341600000000001,0
886424,8.96,-6,1200,84,185,-1,-3,-0.00072,-0.018518518518518517,0,-0.026049600000000006,0
886429,8.965,0,1200,87,186,1,-2,0.0,0.018518518518518517,0,0.0,0
886434,8.97,1,1200,87,186,1,-2,0.00012,0.018518518518518517,0,0.004341600000000001,0
886439,8.975,0,1200,77,185,1,1,0.0,0.018518518518518517,0,0.0,0
886444,8.98,2,1200,77,185,0,5,0.00024,0.0,0,0.008683200000000002,0
886449,8.985,2,1200,85,185,0,6,0.00024,0.0,0,0.008683200000000002,0
886454,8.99,-1,1200,85,185,0,-3,-0.00012,0.0,0,-0.004341600000000001,0
886459,8.995,1,1200,67,180,0,-1,0.00012,0.0,0,0.004341600000000001,0
886464,9.0,2,1200,67,180,-1,-6,0.00024,-0.018518518518518517,0,0.008683200000000002,0
886469,9.005,0,1200,74,181,0,-5,0.0,0.0,0,0.0,0
886474,9.01,0,1200,74,181,1,4,0.0,0.018518518518518517,0,0.0,0
886479,9.015,1,1200,76,185,1,4,0.00012,0.018518518518518517,0,0.004341600000000001,0
886484,9.02,1,1200,76,185,0,1,0.00012,0.0,0,0.004341600000000001,0
886489,9.025,0,1200,71,187,1,7,0.0,0.018518518518518517,0,0.0,0
886494,9.03,0,1200,71,187,1,1,0.0,0.018518518518518517,0,0.0,0
886499,9.035,1,1200,51,183,1,-2,0.00012,0.018518518518518517,0,0.004341600000000001,0
886504,9.04,1,1200,51,183,0,3,0.00012,0.0,0,0.004341600000000001,0
886509,9.045,0,1200,46,182,1,0,0.0,0.018518518518518517,0,0.0,0
886519,9.055,0,1200,52,185,1,3,0.0,0.018518518518518517,0,0.0,0
886524,9.06,-3,1200,52,185,1,-5,-0.00036,0.018518518518518517,0,-0.013024800000000003,0
886529,9.065,-3,1200,56,186,1,2,-0.00036,0.018518518518518517,0,-0.013024800000000003,0
886534,9.07,0,1200,56,186,1,3,0.0,0.018518518518518517,0,0.0,0
886539,9.075,0,1200,49,186,0,-2,0.0,0.0,0,0.0,0
886544,9.08,0,1200,49,186,0,-1,0.0,0.0,0,0.0,0
886549,9.085,0,1200,58,184,0,-2,0.0,0.0,0,0.0,0
886554,9.09,0,1200,58,184,0,-3,0.0,0.0,0,0.0,0
886559,9.095,0,1200,73,185,1,-2,0.0,0.018518518518518517,0,0.0,0
886564,9.1,2,1200,73,185,1,5,0.00024,0.018518518518518517,0,0.008683200000000002,0
886569,9.105,3,1200,71,183,1,1,0.00036,0.018518518518518517,0,0.013024800000000003,0
886574,9.11,2,1200,71,183,1,1,0.00024,0.018518518518518517,0,0.008683200000000002,0
886579,9.115,1,1200,73,182,1,0,0.00012,0.018518518518518517,0,0.004341600000000001,0
886584,9.12,0,1200,73,182,1,2,0.0,0.018518518518518517,0,0.0,0
886589,9.125,-1,1200,73,181,1,3,-0.00012,0.018518518518518517,0,-0.004341600000000001,0
886594,9.13,-2,1200,73,181,0,0,-0.00024,0.0,0,-0.008683200000000002,0
886599,9.135,1,1200,72,183,0,-1,0.00012,0.0,0,0.004341600000000001,0
886604,9.14,0,1200,72,183,0,-3,0.0,0.0,0,0.0,0
886614,9.15,0,1200,73,182,0,4,0.0,0.0,0,0.0,0
886619,9.155,0,1200,77,182,0,-5,0.0,0.0,0,0.0,0
886624,9.16,0,1200,77,182,0,-3,0.0,0.0,0,0.0,0
886629,9.165,4,1200,77,181,1,0,0.00048,0.018518518518518517,0,0.017366400000000004,0
886634,9.17,6,1200,77,181,0,0,0.00072,0.0,0,0.026049600000000006,0
886639,9.175,-2,1200,63,183,1,-1,-0.00024,0.018518518518518517,0,-0.008683200000000002,0
886644,9.18,0,1200,63,183,-1,-2,0.0,-0.018518518518518517,0,0.0,0
886649,9.185,2,1200,48,183,0,0,0.00024,0.0,0,0.008683200000000002,0
886654,9.19,0,1200,48,183,0,2,0.0,0.0,0,0.0,0
886659,9.195,0,1200,51,181,0,-1,0.0,0.0,0,0.0,0
886664,9.2,0,1200,51,181,0,-5,0.0,0.0,0,0.0,0
886669,9.205,1,1200,56,183,-1,-3,0.00012,-0.018518518518518517,0,0.004341600000000001,0
886674,9.21,1,1200,56,183,1,2,0.00012,0.018518518518518517,0,0.004341600000000001,0
886679,9.215,1,1200,56,183,0,0,0.00012,0.0,0,0.004341600000000001,0
886684,9.22,0,1200,56,183,1,1,0.0,0.018518518518518517,0,0.0,0
886689,9.225,0,1200,44,185,0,5,0.0,0.0,0,0.0,0
886699,9.235,4,1200,56,184,2,8,0.00048,0.037037037037037035,0,0.017366400000000004,0
886704,9.24,0,1200,56,184,0,3,0.0,0.0,0,0.0,0
886709,9.245,0,1200,57,186,0,-4,0.0,0.0,0,0.0,0
886714,9.25,0,1200,57,186,0,-1,0.0,0.0,0,0.0,0
886719,9.255,2,1200,64,185,0,-4,0.00024,0.0,0,0.008683200000000002,0
886724,9.26,1,1200,64,185,1,3,0.00012,0.018518518518518517,0,0.004341600000000001,0
886729,9.265,0,1200,69,186,1,-1,0.0,0.018518518518518517,0,0.0,0
886734,9.27,0,1200,69,186,0,-11,0.0,0.0,0,0.0,0
886739,9.275,-2,1200,61,187,-1,0,-0.00024,-0.018518518518518517,0,-0.008683200000000002,0
886744,9.28,-3,1200,61,187,0,-2,-0.00036,0.0,0,-0.013024800000000003,0
886749,9.285,1,1200,93,187,1,4,0.00012,0.018518518518518517,0,0.004341600000000001,0
886754,9.29,0,1200,93,187,0,0,0.0,0.0,0,0.0,0
886759,9.295,0,1200,89,184,0,-5,0.0,0.0,0,0.0,0
886764,9.3,0,1200,89,184,0,0,0.0,0.0,0,0.0,0
886769,9.305,-1,1200,97,181,1,1,-0.00012,0.018518518518518517,0,-0.004341600000000001,0
886779,9.315,1,1200,69,182,1,3,0.00012,0.018518518518518517,0,0.004341600000000001,0
886784,9.32,0,1200,69,182,0,-2,0.0,0.0,0,0.0,0
886789,9.325,0,1200,70,183,1,3,0.0,0.018518518518518517,0,0.0,0
886794,9.33,0,1200,70,183,0,0,0.0,0.0,0,0.0,0
886799,9.335,0,1200,66,180,1,2,0.0,0.018518518518518517,0,0.0,0
886804,9.34,1,1200,66,180,-1,-2,0.00012,-0.018518518518518517,0,0.004341600000000001,0
886809,9.345,0,1200,80,181,0,0,0.0,0.0,0,0.0,0
886814,9.35,0,1200,80,181,0,-2,0.0,0.0,0,0.0,0
886819,9.355,2,1200,72,182,0,6,0.00024,0.0,0,0.008683200000000002,0
886824,9.36,0,1200,72,182,0,1,0.0,0.0,0,0.0,0
886829,9.365,0,1200,80,184,0,-4,0.0,0.0,0,0.0,0
886834,9.37,0,1200,80,184,1,4,0.0,0.018518518518518517,0,0.0,0
886839,9.375,0,1200,72,184,0,-4,0.0,0.0,0,0.0,0
886844,9.38,0,1200,72,184,0,1,0.0,0.0,0,0.0,0
886849,9.385,4,1200,66,183,-1,0,0.00048,-0.018518518518518517,0,0.017366400000000004,0
886854,9.39,-2,1200,66,183,0,-3,-0.00024,0.0,0,-0.008683200000000002,0
886859,9.395,0,1200,52,183,0,0,0.0,0.0,0,0.0,0
886864,9.4,0,1200,52,183,0,0,0.0,0.0,0,0.0,0
886869,9.405,2,1200,47,183,0,-1,0.00024,0.0,0,0.008683200000000002,0
886874,9.41,1,1200,47,183,1,2,0.00012,0.018518518518518517,0,0.004341600000000001,0
886884,9.42,1,1200,50,184,0,0,0.00012,0.0,0,0.004341600000000001,0
886889,9.425,1,1200,63,184,1,9,0.00012,0.018518518518518517,0,0.004341600000000001,0
886894,9.43,0,1200,63,184,-1,-4,0.0,-0.018518518518518517,0,0.0,0
886899,9.435,2,1200,66,185,-1,-9,0.00024,-0.018518518518518517,0,0.008683200000000002,0
886904,9.44,1,1200,66,185,0,0,0.00012,0.0,0,0.004341600000000001,0
886909,9.445,1,1200,75,182,0,-3,0.00012,0.0,0,0.004341600000000001,0
886914,9.45,0,1200,75,182,1,4,0.0,0.018518518518518517,0,0.0,0
886919,9.455,0,1200,84,182,1,-3,0.0,0.018518518518518517,0,0.0,0
886924,9.46,0,1200,84,182,0,0,0.0,0.0,0,0.0,0
886929,9.465,0,1200,77,183,1,0,0.0,0.018518518518518517,0,0.0,0
886934,9.47,-1,1200,77,183,0,1,-0.00012,0.0,0,-0.004341600000000001,0
886939,9.475,0,1200,72,184,0,-5,0.0,0.0,0,0.0,0
886944,9.48,-1,1200,72,184,0,0,-0.00012,0.0,0,-0.004341600000000001,0
886949,9.485,1,1200,68,182,1,1,0.00012,0.018518518518518517,0,0.004341600000000001,0
886954,9.49,8,1200,68,182,0,-8,0.00096,0.0,0,0.03473280000000001,0
886959,9.495,2,1200,103,183,0,0,0.00024,0.0,0,0.008683200000000002,0
886964,9.5,1,1200,103,183,0,-5,0.00012,0.0,0,0.004341600000000001,0
886969,9.505,0,1200,109,184,0,-4,0.0,0.0,0,0.0,0
886974,9.51,-1,1200,109,184,0,-1,-0.00012,0.0,0,-0.004341600000000001,0
886979,9.515,-1,1200,101,184,1,1,-0.00012,0.018518518518518517,0,-0.004341600000000001,0
886989,9.525,0,1200,57,183,0,-2,0.0,0.0,0,0.0,0
886994,9.53,0,1200,57,183,0,0,0.0,0.0,0,0.0,0
886999,9.535,2,1200,61,183,0,0,0.00024,0.0,0,0.008683200000000002,0
887004,9.54,0,1200,61,183,0,0,0.0,0.0,0,0.0,0
887009,9.545,0,1200,55,185,-1,-6,0.0,-0.018518518518518517,0,0.0,0
887014,9.55,0,1200,55,185,1,0,0.0,0.018518518518518517,0,0.0,0
887019,9.555,2,1200,63,185,0,0,0.00024,0.0,0,0.008683200000000002,0
887024,9.56,0,1200,63,185,0,0,0.0,0.0,0,0.0,0
887029,9.565,1,1200,63,184,0,0,0.00012,0.0,0,0.004341600000000001,0
887034,9.57,1,1200,63,184,-1,-8,0.00012,-0.018518518518518517,0,0.004341600000000001,0
887039,9.575,-1,1200,57,185,1,-1,-0.00012,0.018518518518518517,0,-0.004341600000000001,0
887044,9.58,0,1200,57,185,1,3,0.0,0.018518518518518517,0,0.0,0
887049,9.585,0,1200,48,186,0,-3,0.0,0.0,0,0.0,0
887054,9.59,5,1200,48,186,1,3,0.0006000000000000001,0.018518518518518517,0,0.021708000000000005,0
887059,9.595,3,1200,58,183,1,0,0.00036,0.018518518518518517,0,0.013024800000000003,0
887064,9.6,0,1200,58,183,-1,-5,0.0,-0.018518518518518517,0,0.0,0
887069,9.605,0,1200,54,179,0,-4,0.0,0.0,0,0.0,0
887074,9.61,1,1200,54,179,0,3,0.00012,0.0,0,0.004341600000000001,0
887079,9.615,0,1200,72,181,1,3,0.0,0.018518518518518517,0,0.0,0
887084,9.62,0,1200,72,181,-1,-6,0.0,-0.018518518518518517,0,0.0,0
887094,9.63,-1,1200,81,181,1,5,-0.00012,0.018518518518518517,0,-0.004341600000000001,0
887099,9.635,2,1200,82,183,0,-5,0.00024,0.0,0,0.008683200000000002,0
887104,9.64,0,1200,82,183,0,-4,0.0,0.0,0,0.0,0
887109,9.645,1,1200,87,180,1,0,0.00012,0.018518518518518517,0,0.004341600000000001,0
887114,9.65,0,1200,87,180,0,6,0.0,0.0,0,0.0,0
887119,9.655,1,1200,73,182,0,4,0.00012,0.0,0,0.004341600000000001,0
887124,9.66,0,1200,73,182,1,2,0.0,0.018518518518518517,0,0.0,0
887129,9.665,0,1200,66,183,0,5,0.0,0.0,0,0.0,0
887134,9.67,0,1200,66,183,1,0,0.0,0.018518518518518517,0,0.0,0
887139,9.675,0,1200,68,182,0,1,0.0,0.0,0,0.0,0
887144,9.68,0,1200,68,182,-1,-11,0.0,-0.018518518518518517,0,0.0,0
887149,9.685,1,1200,75,183,0,-1,0.00012,0.0,0,0.004341600000000001,0
887154,9.69,0,1200,75,183,0,1,0.0,0.0,0,0.0,0
887159,9.695,-2,1200,62,183,0,-5,-0.00024,0.0,0,-0.008683200000000002,0
887164,9.7,0,1200,62,183,0,-2,0.0,0.0,0,0.0,0
887169,9.705,0,1200,58,184,-1,-7,0.0,-0.018518518518518517,0,0.0,0
887174,9.71,1,1200,58,184,0,0,0.00012,0.0,0,0.004341600000000001,0
887179,9.715,2,1200,47,185,0,-7,0.00024,0.0,0,0.008683200000000002,0
887184,9.72,1,1200,47,185,0,-1,0.00012,0.0,0,0.004341600000000001,0
887189,9.725,2,1200,57,185,0,-5,0.00024,0.0,0,0.008683200000000002,0
887194,9.73,0,1200,57,185,0,-2,0.0,0.0,0,0.0,0
887199,9.735,0,1200,63,185,0,-3,0.0,0.0,0,0.0,0
887209,9.745,0,1200,62,183,1,3,0.0,0.018518518518518517,0,0.0,0
887214,9.75,0,1200,62,183,1,3,0.0,0.018518518518518517,0,0.0,0
887219,9.755,2,1200,79,184,0,3,0.00024,0.0,0,0.008683200000000002,0
887224,9.76,0,1200,79,184,1,4,0.0,0.018518518518518517,0,0.0,0
887229,9.765,1,1200,79,187,1,3,0.00012,0.018518518518518517,0,0.004341600000000001,0
887234,9.77,0,1200,79,187,0,0,0.0,0.0,0,0.0,0
887239,9.775,0,1200,82,186,1,4,0.0,0.018518518518518517,0,0.0,0
887244,9.78,-1,1200,82,186,1,1,-0.00012,0.018518518518518517,0,-0.004341600000000001,0
887249,9.785,3,1200,59,182,0,-2,0.00036,0.0,0,0.013024800000000003,0
887254,9.79,3,1200,59,182,0,1,0.00036,0.0,0,0.013024800000000003,0
887259,9.795,8,1200,57,181,0,-3,0.00096,0.0,0,0.03473280000000001,0
887264,9.8,6,1200,57,181,1,2,0.00072,0.018518518518518517,0,0.026049600000000006,0
887269,9.805,1,1200,61,183,-1,-5,0.00012,-0.018518518518518517,0,0.004341600000000001,0
887274,9.81,1,1200,61,183,1,12,0.00012,0.018518518518518517,0,0.004341600000000001,0
887279,9.815,1,1200,74,184,0,3,0.00012,0.0,0,0.004341600000000001,0
887284,9.82,0,1200,74,184,1,1,0.0,0.018518518518518517,0,0.0,0
887289,9.825,1,1200,79,185,0,-1,0.00012,0.0,0,0.004341600000000001,0
887294,9.83,0,1200,79,185,1,2,0.0,0.018518518518518517,0,0.0,0
887299,9.835,1,1200,69,183,0,-1,0.00012,0.0,0,0.004341600000000001,0
887304,9.84,0,1200,69,183,0,-2,0.0,0.0,0,0.0,0
887314,9.85,0,1200,63,183,0,4,0.0,0.0,0,0.0,0
887319,9.855,4,1200,53,182,1,4,0.00048,0.018518518518518517,0,0.017366400000000004,0
887324,9.86,0,1200,53,182,0,0,0.0,0.0,0,0.0,0
887329,9.865,1,1200,60,181,1,-5,0.00012,0.018518518518518517,0,0.004341600000000001,0
887334,9.87,0,1200,60,181,0,2,0.0,0.0,0,0.0,0
887339,9.875,0,1200,59,183,1,4,0.0,0.018518518518518517,0,0.0,0
887344,9.88,0,1200,59,183,0,0,0.0,0.0,0,0.0,0
887349,9.885,0,1200,60,186,1,-1,0.0,0.018518518518518517,0,0.0,0
887354,9.89,1,1200,60,186,-1,0,0.00012,-0.018518518518518517,0,0.004341600000000001,0
887359,9.895,6,1200,69,185,1,1,0.00072,0.018518518518518517,0,0.026049600000000006,0
